t_epoch_s,t_flight_s,source,state,event,alt_baro_m_msl,alt_gps_m_msl,alt_agl_m,alt_inertial_m,lat_deg,lon_deg,v_up_mps,v_dr_mps,v_cr_mps,pos_dr_m,pos_cr_m,speed_2d_mps,a_up_mps2,tilt_deg,future_angle_deg,roll_deg,sats,hdop,pressure_pa,temperature_c,v_batt_v,flag_liftoff,flag_apogee,flag_press_increasing,flag_burnout_coast,flag_apo_fired,flag_main_fired,flag_3rd_fired,flag_4th_fired,flag_normal_ascent,flag_accel_vel_le_0,flag_eci_vvel_le_0,flag_tilt_exceeded_90deg,device_sn,fw_version,schema_version,accel_x_g,accel_y_g,accel_z_g,gyro_x_degps,gyro_y_degps,gyro_z_degps,quat_1,quat_2,quat_3,quat_4
1755782925.051,-2581.954999923706,featherweight,,,,382.3716,17.434559999999976,,47.98676,-81.8484,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782926.111,-2580.8949999809265,featherweight,,,,379.44552000000004,14.50848000000002,,47.98676,-81.84843,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782927.052,-2579.9539999961853,featherweight,,,,378.16536,13.228319999999997,,47.98679,-81.84843,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782928.066,-2578.9400000572205,featherweight,,,,377.0376,12.100559999999973,,47.98679,-81.84845,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782929.054,-2577.952000141144,featherweight,,,,375.90984000000003,10.972800000000007,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.146,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782930.115,-2576.891000032425,featherweight,,,,375.45264000000003,10.515600000000006,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.146,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782931.058,-2575.9479999542236,featherweight,,,,375.48312000000004,10.546080000000018,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.144,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782932.05,-2574.9560000896454,featherweight,,,,375.48312000000004,10.546080000000018,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.144,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782933.063,-2573.9430000782013,featherweight,,,,375.0564,10.119359999999972,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.146,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782934.051,-2572.954999923706,featherweight,,,,374.72112000000004,9.784080000000017,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.146,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782935.132,-2571.8740000724792,featherweight,,,,374.53824000000003,9.601200000000006,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.145,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782936.056,-2570.9500000476837,featherweight,,,,374.41632000000004,9.479280000000017,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.145,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782937.067,-2569.9390001296997,featherweight,,,,374.35536,9.418319999999994,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.144,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782938.057,-2568.949000120163,featherweight,,,,374.26392000000004,9.326880000000017,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.144,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782939.046,-2567.960000038147,featherweight,,,,374.142,9.204959999999971,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.138,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782940.059,-2566.947000026703,featherweight,,,,374.11152000000004,9.174480000000017,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.138,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782941.117,-2565.888999938965,featherweight,,,,374.11152000000004,9.174480000000017,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782942.063,-2564.9430000782013,featherweight,,,,374.11152000000004,9.174480000000017,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782943.052,-2563.9539999961853,featherweight,,,,374.17248,9.235439999999983,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.153,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782944.131,-2562.875,featherweight,,,,374.23344000000003,9.296400000000006,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.153,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782945.056,-2561.9500000476837,featherweight,,,,374.23344000000003,9.296400000000006,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.142,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782946.11,-2560.896000146866,featherweight,,,,374.26392000000004,9.326880000000017,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.142,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782947.056,-2559.9500000476837,featherweight,,,,374.26392000000004,9.326880000000017,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.145,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782948.048,-2558.957999944687,featherweight,,,,374.26392000000004,9.326880000000017,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.145,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782949.059,-2557.947000026703,featherweight,,,,374.11152000000004,9.174480000000017,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.144,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782950.049,-2556.957000017166,featherweight,,,,373.86768,8.930639999999983,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.144,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782951.127,-2555.8789999485016,featherweight,,,,373.56288,8.625839999999982,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.142,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782952.052,-2554.9539999961853,featherweight,,,,373.31904000000003,8.382000000000005,,47.98679,-81.84847,0.0,,,,,0.0,,,,,,,,,4.142,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782953.065,-2553.940999984741,featherweight,,,,373.16664000000003,8.229600000000005,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.145,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782954.12,-2552.8860001564026,featherweight,,,,373.01424000000003,8.077200000000005,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.145,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782955.066,-2551.9400000572205,featherweight,,,,372.86184000000003,7.924800000000005,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.141,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782956.122,-2550.8840000629425,featherweight,,,,372.73992000000004,7.802880000000016,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.141,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782957.045,-2549.9609999656677,featherweight,,,,372.618,7.6809599999999705,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782958.061,-2548.944999933243,featherweight,,,,372.4656,7.52855999999997,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782959.115,-2547.891000032425,featherweight,,,,372.3132,7.37615999999997,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.139,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782960.061,-2546.944999933243,featherweight,,,,372.19128,7.254239999999982,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.139,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782961.14,-2545.8659999370575,featherweight,,,,372.06936,7.132319999999993,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782962.064,-2544.9420001506805,featherweight,,,,371.91696,6.979919999999993,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782963.053,-2543.9530000686646,featherweight,,,,371.79504000000003,6.858000000000004,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782964.065,-2542.940999984741,featherweight,,,,371.64264000000003,6.705600000000004,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782965.057,-2541.949000120163,featherweight,,,,371.52072000000004,6.583680000000015,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782966.044,-2540.962000131607,featherweight,,,,371.42928,6.492239999999981,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782967.058,-2539.9479999542236,featherweight,,,,371.27688,6.339839999999981,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782968.046,-2538.960000038147,featherweight,,,,371.15496,6.217919999999992,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782969.06,-2537.946000099182,featherweight,,,,371.06352000000004,6.126480000000015,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782970.049,-2536.957000017166,featherweight,,,,370.97208,6.035039999999981,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782971.062,-2535.944000005722,featherweight,,,,370.85016,5.913119999999992,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782972.052,-2534.9539999961853,featherweight,,,,370.7892,5.852159999999969,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782973.067,-2533.9390001296997,featherweight,,,,370.66728,5.730239999999981,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.141,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782974.123,-2532.8830001354218,featherweight,,,,370.60632000000004,5.669280000000015,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.141,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782975.048,-2531.957999944687,featherweight,,,,370.51488,5.577839999999981,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.141,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782976.056,-2530.9500000476837,featherweight,,,,370.42344,5.486400000000003,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.141,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782977.047,-2529.959000110626,featherweight,,,,370.332,5.394959999999969,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.142,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782978.126,-2528.880000114441,featherweight,,,,370.24056,5.303519999999992,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.142,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782979.049,-2527.957000017166,featherweight,,,,370.14912000000004,5.2120800000000145,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.14,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782980.062,-2526.944000005722,featherweight,,,,370.05768,5.12063999999998,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.14,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782981.052,-2525.9539999961853,featherweight,,,,369.96624,5.029200000000003,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.142,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782982.065,-2524.940999984741,featherweight,,,,369.8748,4.937759999999969,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.142,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782983.058,-2523.9479999542236,featherweight,,,,369.78336,4.8463199999999915,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.14,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782984.067,-2522.9390001296997,featherweight,,,,369.69192000000004,4.754880000000014,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.14,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782985.057,-2521.949000120163,featherweight,,,,369.57,4.632959999999969,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.14,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782986.115,-2520.891000032425,featherweight,,,,369.50904,4.572000000000003,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.14,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782987.059,-2519.947000026703,featherweight,,,,369.4176,4.480559999999969,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782988.05,-2518.9560000896454,featherweight,,,,369.29568,4.35863999999998,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782989.063,-2517.9430000782013,featherweight,,,,369.20424,4.2672000000000025,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782990.055,-2516.9509999752045,featherweight,,,,369.14328,4.20623999999998,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782991.113,-2515.893000125885,featherweight,,,,369.05184,4.1148000000000025,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.134,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782992.056,-2514.9500000476837,featherweight,,,,369.02136,4.084319999999991,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.134,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782993.045,-2513.9609999656677,featherweight,,,,368.9604,4.023359999999968,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782994.125,-2512.8810000419617,featherweight,,,,368.89944,3.9624000000000024,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782995.046,-2511.960000038147,featherweight,,,,368.89944,3.9624000000000024,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.134,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782996.059,-2510.947000026703,featherweight,,,,368.89944,3.9624000000000024,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.134,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782997.048,-2509.957999944687,featherweight,,,,368.86896,3.931919999999991,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.141,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782998.064,-2508.9420001506805,featherweight,,,,368.83848,3.9014399999999796,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.141,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755782999.12,-2507.8860001564026,featherweight,,,,368.74704,3.8100000000000023,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.137,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783000.047,-2506.959000110626,featherweight,,,,368.6556,3.718559999999968,,47.98679,-81.84846,0.0,,,,,0.0,,,,,,,,,4.137,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783001.056,-2505.9500000476837,featherweight,,,,368.59464,3.657600000000002,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.14,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783002.134,-2504.871999979019,featherweight,,,,368.56416,3.627119999999991,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.14,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783003.056,-2503.9500000476837,featherweight,,,,368.53368,3.5966399999999794,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.14,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783004.114,-2502.8919999599457,featherweight,,,,368.5032,3.566159999999968,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.14,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783005.061,-2501.944999933243,featherweight,,,,368.47272000000004,3.5356800000000135,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783006.049,-2500.957000017166,featherweight,,,,368.47272000000004,3.5356800000000135,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783007.061,-2499.944999933243,featherweight,,,,368.47272000000004,3.5356800000000135,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783008.074,-2498.9320001602173,featherweight,,,,368.5032,3.566159999999968,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.143,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783009.046,-2497.960000038147,featherweight,,,,368.53368,3.5966399999999794,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.138,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783010.124,-2496.8819999694824,featherweight,,,,368.53368,3.5966399999999794,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.138,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783011.046,-2495.960000038147,featherweight,,,,368.56416,3.627119999999991,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.133,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783012.058,-2494.9479999542236,featherweight,,,,368.59464,3.657600000000002,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.133,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783013.115,-2493.891000032425,featherweight,,,,368.59464,3.657600000000002,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.133,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783014.059,-2492.947000026703,featherweight,,,,368.59464,3.657600000000002,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.133,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783015.117,-2491.888999938965,featherweight,,,,368.59464,3.657600000000002,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.142,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783016.06,-2490.946000099182,featherweight,,,,368.56416,3.627119999999991,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.142,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783017.119,-2489.8870000839233,featherweight,,,,368.53368,3.5966399999999794,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.136,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783018.063,-2488.9430000782013,featherweight,,,,368.53368,3.5966399999999794,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.136,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783019.054,-2487.952000141144,featherweight,,,,368.47272000000004,3.5356800000000135,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.136,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783020.117,-2486.888999938965,featherweight,,,,368.47272000000004,3.5356800000000135,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.136,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783021.058,-2485.9479999542236,featherweight,,,,368.41176,3.4747199999999907,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.138,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783022.051,-2484.954999923706,featherweight,,,,368.38128,3.4442399999999793,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.138,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783023.128,-2483.878000020981,featherweight,,,,368.32032000000004,3.3832800000000134,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.132,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783024.052,-2482.9539999961853,featherweight,,,,368.22888,3.2918399999999792,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.132,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783025.112,-2481.8940000534058,featherweight,,,,368.16792000000004,3.2308800000000133,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.136,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783026.055,-2480.9509999752045,featherweight,,,,368.10696,3.1699199999999905,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.136,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783027.044,-2479.962000131607,featherweight,,,,368.01552000000004,3.078480000000013,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.136,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783028.056,-2478.9500000476837,featherweight,,,,367.95456,3.0175199999999904,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.136,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783029.115,-2477.891000032425,featherweight,,,,367.86312000000004,2.926080000000013,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.137,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783030.058,-2476.9479999542236,featherweight,,,,367.77168,2.834639999999979,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.137,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783031.05,-2475.9560000896454,featherweight,,,,367.68024,2.7432000000000016,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.133,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783032.105,-2474.901000022888,featherweight,,,,367.55832000000004,2.621280000000013,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.133,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783033.052,-2473.9539999961853,featherweight,,,,367.46688,2.5298399999999788,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.132,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783034.063,-2472.9430000782013,featherweight,,,,367.40592000000004,2.468880000000013,,47.98682,-81.84846,0.0,,,,,0.0,,,,,,,,,4.132,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783035.053,-2471.9530000686646,featherweight,,,,367.284,2.3469599999999673,,47.98682,-81.84847,0.0,,,,,0.0,,,,,,,,,4.132,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783036.046,-2470.960000038147,featherweight,,,,367.16208,2.2250399999999786,,47.98682,-81.84847,0.0,,,,,0.0,,,,,,,,,4.132,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783037.059,-2469.947000026703,featherweight,,,,367.04016,2.10311999999999,,47.98682,-81.84847,0.0,,,,,0.0,,,,,,,,,4.132,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783038.049,-2468.957000017166,featherweight,,,,366.91824,1.9812000000000012,,47.98682,-81.84847,0.0,,,,,0.0,,,,,,,,,4.132,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783039.06,-2467.946000099182,featherweight,,,,366.8268,1.889759999999967,,47.98682,-81.84847,0.0,,,,,0.0,,,,,,,,,4.127,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783040.055,-2466.9509999752045,featherweight,,,,366.70488,1.7678399999999783,,47.98682,-81.84847,0.0,,,,,0.0,,,,,,,,,4.127,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783041.062,-2465.944000005722,featherweight,,,,366.61344,1.676400000000001,,47.98682,-81.84847,0.0,,,,,0.0,,,,,,,,,4.135,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783042.054,-2464.952000141144,featherweight,,,,366.55248,1.6154399999999782,,47.98682,-81.84848,0.0,,,,,0.0,,,,,,,,,4.135,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783043.044,-2463.962000131607,featherweight,,,,366.46104,1.524000000000001,,47.98682,-81.84848,0.0,,,,,0.0,,,,,,,,,4.137,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783044.125,-2462.8810000419617,featherweight,,,,366.40008,1.4630399999999781,,47.98682,-81.84848,0.0,,,,,0.0,,,,,,,,,4.137,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783045.049,-2461.957000017166,featherweight,,,,366.27816,1.3411199999999894,,47.98682,-81.84848,0.0,,,,,0.0,,,,,,,,,4.137,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783046.149,-2460.8570001125336,featherweight,,,,366.15624,1.2192000000000007,,47.98682,-81.84848,0.0,,,,,0.0,,,,,,,,,4.137,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783047.047,-2459.959000110626,featherweight,,,,366.09528,1.158239999999978,,47.98684,-81.84848,0.0,,,,,0.0,,,,,,,,,4.131,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783048.061,-2458.944999933243,featherweight,,,,366.03432000000004,1.097280000000012,,47.98684,-81.84849,0.0,,,,,0.0,,,,,,,,,4.131,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783049.119,-2457.8870000839233,featherweight,,,,365.97336,1.0363199999999892,,47.98684,-81.84849,0.0,,,,,0.0,,,,,,,,,4.134,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783050.086,-2456.920000076294,featherweight,,,,365.94288,1.0058399999999779,,47.98684,-81.84849,0.0,,,,,0.0,,,,,,,,,4.134,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1755783051.055,-2455.9509999752045,featherweight,,,,365.9124,0.9753599999999665,,47.98684,-81.84849,0.0,,,,,0.0,,,,,,,,,4.133,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
