t_epoch_s,t_flight_s,source,state,event,alt_baro_m_msl,alt_gps_m_msl,alt_agl_m,alt_inertial_m,lat_deg,lon_deg,v_up_mps,v_dr_mps,v_cr_mps,pos_dr_m,pos_cr_m,speed_2d_mps,a_up_mps2,tilt_deg,future_angle_deg,roll_deg,sats,hdop,pressure_pa,temperature_c,v_batt_v,flag_liftoff,flag_apogee,flag_press_increasing,flag_burnout_coast,flag_apo_fired,flag_main_fired,flag_3rd_fired,flag_4th_fired,flag_normal_ascent,flag_accel_vel_le_0,flag_eci_vvel_le_0,flag_tilt_exceeded_90deg,device_sn,fw_version,schema_version,accel_x_g,accel_y_g,accel_z_g,gyro_x_degps,gyro_y_degps,gyro_z_degps,quat_1,quat_2,quat_3,quat_4
1755799903.852,-2.02,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.01,0.1,-0.3,-0.1,1.0,0.0,-7e-05,0.0
1755799903.854,-2.018,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,0.1,-0.1,0.0,1.0,0.0,-7e-05,0.0
1755799903.856,-2.016,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.02,-0.1,0.0,0.0,1.0,0.0,-7e-05,0.0
1755799903.858,-2.014,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.02,0.1,-0.2,0.0,1.0,0.0,-7e-05,0.0
1755799903.86,-2.012,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.98,-0.01,-0.1,0.0,-0.1,1.0,0.0,-7e-05,0.0
1755799903.862,-2.01,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.01,0.1,-0.2,0.0,1.0,0.0,-7e-05,0.0
1755799903.864,-2.008,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,0.0,0.0,0.0,1.0,0.0,-7e-05,0.0
1755799903.866,-2.006,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-1.0,-0.01,0.1,-0.2,0.0,1.0,0.0,-7e-05,0.0
1755799903.868,-2.004,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,0.0,0.0,0.0,1.0,0.0,-7e-05,0.0
1755799903.87,-2.002,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,0.1,0.0,0.0,1.0,0.0,-7e-05,0.0
1755799903.872,-2.0,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,0.0,-0.1,0.1,1.0,0.0,-7e-05,0.0
1755799903.874,-1.998,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,0.1,0.0,0.1,1.0,0.0,-7e-05,0.0
1755799903.876,-1.996,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,0.0,-0.2,0.0,1.0,0.0,-0.0001,0.0
1755799903.878,-1.994,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,0.0,-0.2,0.0,1.0,0.0,-0.0001,0.0
1755799903.88,-1.992,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.05,-0.99,-0.01,0.0,-0.1,-0.1,1.0,0.0,-0.0001,0.0
1755799903.882,-1.99,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-0.99,-0.01,0.1,0.0,-0.1,1.0,3e-05,-0.0001,0.0
1755799903.884,-1.988,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-0.99,-0.01,0.1,-0.4,0.1,1.0,3e-05,-0.0001,0.0
1755799903.886,-1.986,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-1.0,-0.01,0.1,-0.1,0.0,1.0,3e-05,-0.0001,0.0
1755799903.888,-1.984,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,0.0,-0.1,0.0,1.0,3e-05,-0.0001,0.0
1755799903.89,-1.982,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.05,-1.0,-0.01,0.0,-0.2,0.0,1.0,3e-05,-0.0001,0.0
1755799903.892,-1.98,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,0.0,0.0,-0.1,1.0,3e-05,-0.0001,0.0
1755799903.894,-1.978,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-0.99,0.0,0.0,-0.1,0.0,1.0,3e-05,-0.0001,0.0
1755799903.896,-1.976,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.98,-0.01,0.0,-0.1,0.0,1.0,3e-05,-0.0001,0.0
1755799903.898,-1.974,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,0.1,0.0,0.0,1.0,3e-05,-0.00013,0.0
1755799903.9,-1.972,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-0.99,-0.01,0.0,0.0,0.0,1.0,3e-05,-0.0001,0.0
1755799903.902,-1.97,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-0.99,-0.01,0.1,0.0,0.0,1.0,3e-05,-0.0001,0.0
1755799903.904,-1.968,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,0.1,0.0,-0.1,1.0,3e-05,-0.0001,0.0
1755799903.906,-1.966,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,0.1,0.0,-0.1,1.0,3e-05,-0.0001,0.0
1755799903.908,-1.964,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,0.0,0.0,0.0,1.0,3e-05,-0.0001,0.0
1755799903.91,-1.962,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-0.99,-0.02,0.1,0.0,-0.1,1.0,3e-05,-0.00013,0.0
1755799903.912,-1.96,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,0.0,0.0,0.0,0.0,1.0,3e-05,-0.0001,0.0
1755799903.914,-1.958,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.01,0.0,0.2,0.0,1.0,3e-05,-0.0001,0.0
1755799903.916,-1.956,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.01,0.1,0.0,0.0,1.0,3e-05,-0.0001,0.0
1755799903.918,-1.954,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.03,0.0,0.2,0.0,1.0,3e-05,-0.0001,0.0
1755799903.92,-1.952,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,0.0,0.0,0.0,1.0,3e-05,-0.0001,0.0
1755799903.922,-1.95,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,0.0,0.1,0.0,1.0,3e-05,-0.0001,0.0
1755799903.924,-1.948,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.01,0.0,0.1,0.0,1.0,3e-05,-0.0001,0.0
1755799903.926,-1.946,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,0.0,0.2,0.0,1.0,3e-05,-0.0001,0.0
1755799903.928,-1.944,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.02,0.0,0.2,0.0,1.0,3e-05,-0.0001,0.0
1755799903.93,-1.942,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,0.1,0.1,0.1,1.0,3e-05,-0.0001,0.0
1755799903.932,-1.94,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,0.0,0.2,0.0,1.0,3e-05,-0.0001,0.0
1755799903.934,-1.938,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.98,-0.01,0.0,0.1,0.0,1.0,3e-05,-7e-05,0.0
1755799903.936,-1.936,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,0.1,0.0,0.0,1.0,3e-05,-7e-05,0.0
1755799903.938,-1.934,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,0.0,0.1,0.0,1.0,3e-05,-7e-05,0.0
1755799903.94,-1.932,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-0.99,-0.02,0.0,0.2,0.0,1.0,3e-05,-7e-05,0.0
1755799903.942,-1.93,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,0.1,0.1,0.0,1.0,7e-05,-7e-05,0.0
1755799903.944,-1.928,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.98,-0.03,0.0,0.0,0.1,1.0,7e-05,-7e-05,0.0
1755799903.946,-1.926,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,0.0,0.1,0.0,1.0,7e-05,-7e-05,0.0
1755799903.948,-1.924,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,0.0,0.0,-0.1,1.0,7e-05,-7e-05,0.0
1755799903.95,-1.922,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.98,-0.02,0.1,-0.8,0.1,1.0,7e-05,-0.0001,0.0
1755799903.952,-1.92,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-1.0,-0.01,-0.5,2.8,0.0,1.0,3e-05,-3e-05,0.0
1755799903.954,-1.918,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.98,-0.02,0.7,-3.4,-0.1,1.0,7e-05,-0.0001,0.0
1755799903.956,-1.916,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.98,-0.02,-1.2,5.6,0.0,1.0,3e-05,0.0,0.0
1755799903.958,-1.914,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.02,0.8,-4.2,0.0,1.0,7e-05,-7e-05,0.0
1755799903.96,-1.912,blueraven_hr,,,,,,,,,,,,,,,-9.9047165,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.01,-0.02,-1.4,7.0,-0.1,1.0,3e-05,0.0,0.0
1755799903.962,-1.91,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,1.0,-4.4,0.0,1.0,3e-05,-3e-05,0.0
1755799903.964,-1.908,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.03,-1.4,6.6,0.0,1.0,3e-05,7e-05,0.0
1755799903.966,-1.906,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.03,1.1,-5.0,0.0,1.0,3e-05,0.0,0.0
1755799903.968,-1.904,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.05,-0.98,-0.01,-0.7,4.4,0.0,1.0,3e-05,3e-05,0.0
1755799903.97,-1.902,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.98,-0.02,0.7,-4.1,0.0,1.0,3e-05,0.0,0.0
1755799903.972,-1.9,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-1.0,-0.01,0.1,1.3,0.1,1.0,3e-05,0.0,0.0
1755799903.974,-1.898,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,0.0,0.3,-2.1,0.1,1.0,3e-05,0.0,0.0
1755799903.976,-1.896,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.01,-0.5,2.9,0.0,1.0,3e-05,0.0,0.0
1755799903.978,-1.894,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.05,-0.99,-0.02,-0.3,0.4,0.0,1.0,3e-05,0.0,0.0
1755799903.98,-1.892,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.98,-0.02,0.0,1.7,0.0,1.0,3e-05,3e-05,0.0
1755799903.982,-1.89,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.05,-1.0,-0.02,-0.7,3.1,0.0,1.0,0.0,0.0001,0.0
1755799903.984,-1.888,blueraven_hr,,,,,,,,,,,,,,,-9.9047165,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.05,-1.01,-0.02,0.4,-0.6,0.1,1.0,3e-05,0.0001,0.0
1755799903.986,-1.886,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.02,0.4,-3.0,0.1,1.0,3e-05,3e-05,0.0
1755799903.988,-1.884,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.98,-0.03,0.9,-3.0,0.0,1.0,3e-05,0.0,0.0
1755799903.99,-1.882,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.03,0.0,-0.6,-0.1,1.0,3e-05,0.0,0.0
1755799903.992,-1.88,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,1.2,-4.4,0.1,1.0,7e-05,-7e-05,0.0
1755799903.994,-1.878,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.05,-0.98,0.0,-0.5,1.8,0.0,1.0,7e-05,-3e-05,0.0
1755799903.996,-1.876,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.02,0.9,-4.4,0.0,1.0,7e-05,-0.0001,0.0
1755799903.998,-1.874,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,0.0,-0.8,3.7,0.0,1.0,7e-05,-7e-05,0.0
1755799904.0,-1.872,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-1.0,-0.02,0.7,-1.8,0.1,1.0,7e-05,-0.0001,0.0
1755799904.002,-1.87,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.05,-0.99,-0.03,-0.8,4.0,0.0,1.0,7e-05,0.0,0.0
1755799904.004,-1.868,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.04,-0.99,-0.01,0.9,-3.8,0.0,1.0,7e-05,-7e-05,0.0
1755799904.006,-1.866,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,-0.5,2.7,0.0,1.0,7e-05,-3e-05,0.0
1755799904.008,-1.864,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,1.0,-4.5,0.0,1.0,0.0001,-0.0001,0.0
1755799904.01,-1.862,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.05,-1.0,-0.02,-0.9,4.3,-0.1,1.0,7e-05,-3e-05,0.0
1755799904.012,-1.86,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.98,-0.02,0.6,-3.2,-0.1,1.0,7e-05,-0.0001,0.0
1755799904.014,-1.858,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.98,-0.01,-0.9,4.7,0.0,1.0,7e-05,0.0,0.0
1755799904.016,-1.856,blueraven_hr,,,,,,,,,,,,,,,-9.9047165,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.05,-1.01,-0.01,0.0,-0.9,0.0,1.0,7e-05,-3e-05,0.0
1755799904.018,-1.854,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.01,-0.7,3.5,0.0,1.0,3e-05,0.0,0.0
1755799904.02,-1.852,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.98,-0.02,-0.6,1.7,0.0,1.0,3e-05,3e-05,0.0
1755799904.022,-1.85,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-1.0,-0.02,0.1,1.1,0.1,1.0,3e-05,7e-05,0.0
1755799904.024,-1.848,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-1.0,-0.01,0.7,-3.4,0.0,1.0,7e-05,0.0,0.0
1755799904.026,-1.846,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.05,-0.98,-0.01,0.7,-1.5,0.0,1.0,7e-05,0.0,0.0
1755799904.028,-1.844,blueraven_hr,,,,,,,,,,,,,,,-9.5124505,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.04,-0.97,-0.02,0.0,-1.1,0.0,1.0,7e-05,-3e-05,0.0
1755799904.03,-1.842,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,1.0,-3.7,0.1,1.0,0.0001,-0.0001,0.0
1755799904.032,-1.84,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,-0.4,1.4,0.1,1.0,7e-05,-7e-05,0.0
1755799904.034,-1.838,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,0.0,1.1,0.0,1.0,7e-05,-3e-05,0.0
1755799904.036,-1.836,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.05,-0.99,-0.02,-0.9,3.7,0.1,1.0,7e-05,0.0,0.0
1755799904.038,-1.834,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.05,-0.98,-0.01,0.6,-1.4,0.0,1.0,7e-05,0.0,0.0
1755799904.04,-1.832,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.02,-0.9,4.4,0.0,1.0,7e-05,3e-05,0.0
1755799904.042,-1.83,blueraven_hr,,,,,,,,,,,,,,,-9.9047165,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.01,-0.02,1.0,-3.7,0.0,1.0,7e-05,0.0,0.0
1755799904.044,-1.828,blueraven_hr,,,,,,,,,,,,,,,-9.5124505,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.97,-0.02,-0.6,3.5,0.0,1.0,7e-05,3e-05,0.0
1755799904.046,-1.826,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.98,-0.02,1.1,-4.6,0.0,1.0,7e-05,0.0,0.0
1755799904.048,-1.824,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,-0.9,3.3,0.1,1.0,7e-05,0.0,0.0
1755799904.05,-1.822,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,0.7,-3.9,0.0,1.0,7e-05,-3e-05,0.0
1755799904.052,-1.82,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.05,-0.99,-0.01,-0.9,4.2,0.0,1.0,7e-05,3e-05,0.0
1755799904.054,-1.818,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-1.0,-0.01,0.2,-1.9,0.1,1.0,7e-05,0.0,0.0
1755799904.056,-1.816,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.01,-0.7,3.2,0.1,1.0,7e-05,3e-05,0.0
1755799904.058,-1.814,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-0.98,-0.02,1.2,-4.4,0.0,1.0,7e-05,0.0,0.0
1755799904.06,-1.812,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.05,-0.98,-0.02,-0.3,2.7,0.0,1.0,7e-05,0.0,0.0
1755799904.062,-1.81,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,0.9,-4.1,0.0,1.0,0.0001,-3e-05,0.0
1755799904.064,-1.808,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,-0.01,-0.3,2.8,0.0,1.0,7e-05,0.0,0.0
1755799904.066,-1.806,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,0.6,-3.3,0.0,1.0,0.0001,-3e-05,0.0
1755799904.068,-1.804,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,-0.4,2.6,0.0,1.0,7e-05,0.0,0.0
1755799904.07,-1.802,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,0.3,-2.3,0.1,1.0,0.0001,-3e-05,0.0
1755799904.072,-1.8,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-1.0,-0.02,0.3,-1.5,0.0,1.0,0.0001,-7e-05,0.0
1755799904.074,-1.798,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.02,0.1,-1.3,0.1,1.0,0.0001,-7e-05,0.0
1755799904.076,-1.796,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.99,-0.01,0.5,-1.8,0.0,1.0,0.0001,-0.0001,0.0
1755799904.078,-1.794,blueraven_hr,,,,,,,,,,,,,,,-9.80665,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-1.0,0.0,0.0,-0.4,0.0,1.0,0.0001,-0.00013,0.0
1755799904.08,-1.792,blueraven_hr,,,,,,,,,,,,,,,-9.610517,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.06,-0.98,-0.01,0.3,-1.8,0.0,1.0,0.0001,-0.00017,0.0
1755799904.082,-1.79,blueraven_hr,,,,,,,,,,,,,,,-9.7085835,,,,,,,,,,,,,,,,,,,,,,,gfr-0.1,-0.07,-0.99,-0.01,-0.1,1.0,0.0,1.0,0.0001,-0.00013,0.0
