t_epoch_s,t_flight_s,source,state,event,alt_baro_m_msl,alt_gps_m_msl,alt_agl_m,alt_inertial_m,lat_deg,lon_deg,v_up_mps,v_dr_mps,v_cr_mps,pos_dr_m,pos_cr_m,speed_2d_mps,a_up_mps2,tilt_deg,future_angle_deg,roll_deg,sats,hdop,pressure_pa,temperature_c,v_batt_v,flag_liftoff,flag_apogee,flag_press_increasing,flag_burnout_coast,flag_apo_fired,flag_main_fired,flag_3rd_fired,flag_4th_fired,flag_normal_ascent,flag_accel_vel_le_0,flag_eci_vvel_le_0,flag_tilt_exceeded_90deg,device_sn,fw_version,schema_version,accel_x_g,accel_y_g,accel_z_g,gyro_x_degps,gyro_y_degps,gyro_z_degps,quat_1,quat_2,quat_3,quat_4
1718993659.776,-2553.0199999809265,featherweight,,,,1393.78944,-1.8897600000000239,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.695,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993660.765,-2552.0309998989105,featherweight,,,,1393.8504,-1.828800000000001,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.695,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993661.783,-2551.013000011444,featherweight,,,,1393.91136,-1.7678399999999783,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.695,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993662.775,-2550.0209999084473,featherweight,,,,1393.9418400000002,-1.7373599999998532,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.695,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993663.766,-2549.0299999713898,featherweight,,,,1394.0028,-1.6764000000000578,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993664.785,-2548.010999917984,featherweight,,,,1394.06376,-1.615440000000035,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993665.774,-2547.0220000743866,featherweight,,,,1394.12472,-1.5544800000000123,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993666.767,-2546.029000043869,featherweight,,,,1394.1552000000001,-1.5239999999998872,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993667.783,-2545.013000011444,featherweight,,,,1394.1552000000001,-1.5239999999998872,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993668.775,-2544.0209999084473,featherweight,,,,1394.1856800000003,-1.4935199999997621,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.697,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993669.764,-2543.03200006485,featherweight,,,,1394.21616,-1.4630400000000918,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.697,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993670.965,-2541.8310000896454,featherweight,,,,1394.21616,-1.4630400000000918,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.695,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993671.774,-2541.0220000743866,featherweight,,,,1394.21616,-1.4630400000000918,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.695,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993672.824,-2539.9720001220703,featherweight,,,,1394.21616,-1.4630400000000918,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.695,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993673.784,-2539.0120000839233,featherweight,,,,1394.21616,-1.4630400000000918,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.695,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993674.804,-2537.992000102997,featherweight,,,,1394.1856800000003,-1.4935199999997621,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.699,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993675.795,-2537.0009999275208,featherweight,,,,1394.1856800000003,-1.4935199999997621,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.699,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993676.798,-2535.99799990654,featherweight,,,,1394.21616,-1.4630400000000918,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.699,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993677.834,-2534.9619998931885,featherweight,,,,1394.1856800000003,-1.4935199999997621,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.699,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993678.793,-2534.003000020981,featherweight,,,,1394.1552000000001,-1.5239999999998872,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.689,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993679.783,-2533.013000011444,featherweight,,,,1394.1552000000001,-1.5239999999998872,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.689,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993681.795,-2531.0009999275208,featherweight,,,,1394.12472,-1.5544800000000123,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.689,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993682.815,-2529.9809999465942,featherweight,,,,1394.06376,-1.615440000000035,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.689,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993683.804,-2528.992000102997,featherweight,,,,1394.0028,-1.6764000000000578,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.689,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993684.795,-2528.0009999275208,featherweight,,,,1393.9723199999999,-1.706880000000183,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.689,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993685.815,-2526.9809999465942,featherweight,,,,1393.9723199999999,-1.706880000000183,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.697,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993686.964,-2525.832000017166,featherweight,,,,1393.9418400000002,-1.7373599999998532,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.697,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993687.764,-2525.03200006485,featherweight,,,,1393.8808800000002,-1.798319999999876,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993688.812,-2523.983999967575,featherweight,,,,1393.8504,-1.828800000000001,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993689.804,-2522.992000102997,featherweight,,,,1393.81992,-1.8592800000001262,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.697,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993690.794,-2522.00200009346,featherweight,,,,1393.7589600000001,-1.9202399999999216,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.697,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993691.787,-2521.0090000629425,featherweight,,,,1393.7589600000001,-1.9202399999999216,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.697,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993692.804,-2519.992000102997,featherweight,,,,1393.7589600000001,-1.9202399999999216,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.697,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993693.795,-2519.0009999275208,featherweight,,,,1393.7589600000001,-1.9202399999999216,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.696,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993694.785,-2518.010999917984,featherweight,,,,1393.81992,-1.8592800000001262,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.696,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993695.805,-2516.9909999370575,featherweight,,,,1393.8504,-1.828800000000001,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.695,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993696.797,-2515.9990000724792,featherweight,,,,1393.8808800000002,-1.798319999999876,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.695,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993697.784,-2515.0120000839233,featherweight,,,,1393.8808800000002,-1.798319999999876,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.695,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993698.803,-2513.9930000305176,featherweight,,,,1393.91136,-1.7678399999999783,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.695,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993699.793,-2513.003000020981,featherweight,,,,1393.9723199999999,-1.706880000000183,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.695,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993700.816,-2511.9800000190735,featherweight,,,,1394.0028,-1.6764000000000578,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.678,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993701.804,-2510.992000102997,featherweight,,,,1394.06376,-1.615440000000035,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.678,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993702.945,-2509.851000070572,featherweight,,,,1394.06376,-1.615440000000035,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.678,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993703.787,-2509.0090000629425,featherweight,,,,1394.06376,-1.615440000000035,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.678,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993704.803,-2507.9930000305176,featherweight,,,,1394.0942400000001,-1.58495999999991,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.672,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993705.795,-2507.0009999275208,featherweight,,,,1394.1552000000001,-1.5239999999998872,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.672,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993706.814,-2505.9820001125336,featherweight,,,,1394.1856800000003,-1.4935199999997621,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.672,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993707.895,-2504.901000022888,featherweight,,,,1394.1552000000001,-1.5239999999998872,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.672,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993708.764,-2504.03200006485,featherweight,,,,1394.12472,-1.5544800000000123,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.672,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993709.787,-2503.0090000629425,featherweight,,,,1394.12472,-1.5544800000000123,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.673,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993710.804,-2501.992000102997,featherweight,,,,1394.0942400000001,-1.58495999999991,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.673,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993711.794,-2501.00200009346,featherweight,,,,1394.0942400000001,-1.58495999999991,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.676,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993712.814,-2499.9820001125336,featherweight,,,,1394.1552000000001,-1.5239999999998872,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.676,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993713.804,-2498.992000102997,featherweight,,,,1394.1552000000001,-1.5239999999998872,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993714.794,-2498.00200009346,featherweight,,,,1394.1856800000003,-1.4935199999997621,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993715.816,-2496.9800000190735,featherweight,,,,1394.1552000000001,-1.5239999999998872,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993716.804,-2495.992000102997,featherweight,,,,1394.1552000000001,-1.5239999999998872,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993717.793,-2495.003000020981,featherweight,,,,1394.1552000000001,-1.5239999999998872,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.691,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993718.934,-2493.861999988556,featherweight,,,,1394.1856800000003,-1.4935199999997621,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.691,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993719.773,-2493.0230000019073,featherweight,,,,1394.1856800000003,-1.4935199999997621,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.691,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993720.796,-2492.0,featherweight,,,,1394.1552000000001,-1.5239999999998872,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.691,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993721.815,-2490.9809999465942,featherweight,,,,1394.1552000000001,-1.5239999999998872,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.691,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993722.805,-2489.9909999370575,featherweight,,,,1394.1552000000001,-1.5239999999998872,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.691,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993723.793,-2489.003000020981,featherweight,,,,1394.1856800000003,-1.4935199999997621,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.696,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993724.816,-2487.9800000190735,featherweight,,,,1394.21616,-1.4630400000000918,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.696,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993725.804,-2486.992000102997,featherweight,,,,1394.27712,-1.402080000000069,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.694,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993727.787,-2485.0090000629425,featherweight,,,,1394.3380800000002,-1.341119999999819,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.694,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993728.834,-2483.9619998931885,featherweight,,,,1394.3685600000001,-1.3106399999999212,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.694,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993740.776,-2472.0199999809265,featherweight,,,,1394.64288,-1.0363199999999324,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.694,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993741.764,-2471.03200006485,featherweight,,,,1394.64288,-1.0363199999999324,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.694,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993742.784,-2470.0120000839233,featherweight,,,,1394.7038400000001,-0.9753599999999096,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.69,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993743.775,-2469.0209999084473,featherweight,,,,1394.73432,-0.9448800000000119,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.69,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993744.764,-2468.03200006485,featherweight,,,,1394.7952800000003,-0.8839199999997618,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.69,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993745.785,-2467.010999917984,featherweight,,,,1394.82576,-0.8534400000000915,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.69,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993746.783,-2466.013000011444,featherweight,,,,1394.85624,-0.8229599999999664,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.69,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993747.764,-2465.03200006485,featherweight,,,,1394.88672,-0.7924800000000687,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.696,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993748.785,-2464.010999917984,featherweight,,,,1394.9476800000002,-0.7315199999998185,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.696,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993749.774,-2463.0220000743866,featherweight,,,,1395.00864,-0.6705600000000231,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.688,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993751.784,-2461.0120000839233,featherweight,,,,1395.1000800000002,-0.5791199999998753,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.691,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993752.774,-2460.0220000743866,featherweight,,,,1395.13056,-0.5486399999999776,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.691,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993753.765,-2459.0309998989105,featherweight,,,,1395.1610400000002,-0.5181599999998525,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.694,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993754.785,-2458.010999917984,featherweight,,,,1395.1610400000002,-0.5181599999998525,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.694,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993755.776,-2457.0199999809265,featherweight,,,,1395.1915199999999,-0.4876800000001822,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.694,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993756.765,-2456.0309998989105,featherweight,,,,1395.1915199999999,-0.4876800000001822,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.694,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993757.784,-2455.0120000839233,featherweight,,,,1395.222,-0.4572000000000571,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.69,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993758.775,-2454.0209999084473,featherweight,,,,1395.28296,-0.39624000000003434,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.69,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993759.767,-2453.029000043869,featherweight,,,,1395.3134400000001,-0.36575999999990927,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.69,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993760.784,-2452.0120000839233,featherweight,,,,1395.3134400000001,-0.36575999999990927,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.674,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993761.775,-2451.0209999084473,featherweight,,,,1395.3744000000002,-0.3047999999998865,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.674,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993762.765,-2450.0309998989105,featherweight,,,,1395.4048800000003,-0.2743199999997614,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.675,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993764.775,-2448.0209999084473,featherweight,,,,1395.43536,-0.2438400000000911,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.691,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993765.764,-2447.03200006485,featherweight,,,,1395.46584,-0.21335999999996602,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.691,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993767.774,-2445.0220000743866,featherweight,,,,1395.5268,-0.15239999999994325,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.691,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993768.764,-2444.03200006485,featherweight,,,,1395.5268,-0.15239999999994325,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993769.785,-2443.010999917984,featherweight,,,,1395.5572800000002,-0.12191999999981817,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993770.774,-2442.0220000743866,featherweight,,,,1395.5877600000001,-0.09143999999992047,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.692,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993771.764,-2441.03200006485,featherweight,,,,1395.61824,-0.060960000000022774,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.692,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993772.814,-2439.9820001125336,featherweight,,,,1395.61824,-0.060960000000022774,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.694,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993773.777,-2439.0190000534058,featherweight,,,,1395.64872,-0.030480000000125074,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.694,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993774.764,-2438.03200006485,featherweight,,,,1395.6792,0.0,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.691,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993775.784,-2437.0120000839233,featherweight,,,,1395.7096800000002,0.030480000000125074,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.691,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993776.817,-2435.9790000915527,featherweight,,,,1395.7096800000002,0.030480000000125074,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.694,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993778.784,-2434.0120000839233,featherweight,,,,1395.74016,0.060960000000022774,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.696,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993779.777,-2433.0190000534058,featherweight,,,,1395.7096800000002,0.030480000000125074,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.696,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993780.764,-2432.03200006485,featherweight,,,,1395.7096800000002,0.030480000000125074,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.696,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993781.784,-2431.0120000839233,featherweight,,,,1395.7096800000002,0.030480000000125074,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.671,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993783.764,-2429.03200006485,featherweight,,,,1395.6792,0.0,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.686,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993784.783,-2428.013000011444,featherweight,,,,1395.6792,0.0,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.686,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993785.805,-2426.9909999370575,featherweight,,,,1395.6792,0.0,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.691,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993786.798,-2425.99799990654,featherweight,,,,1395.64872,-0.030480000000125074,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.691,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993787.788,-2425.007999897003,featherweight,,,,1395.64872,-0.030480000000125074,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993788.802,-2423.9939999580383,featherweight,,,,1395.5877600000001,-0.09143999999992047,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993789.764,-2423.03200006485,featherweight,,,,1395.5268,-0.15239999999994325,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993790.785,-2422.010999917984,featherweight,,,,1395.46584,-0.21335999999996602,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993791.774,-2421.0220000743866,featherweight,,,,1395.4048800000003,-0.2743199999997614,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993792.764,-2420.03200006485,featherweight,,,,1395.34392,-0.33528000000001157,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.692,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993793.785,-2419.010999917984,featherweight,,,,1395.3134400000001,-0.36575999999990927,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.692,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993794.774,-2418.0220000743866,featherweight,,,,1395.28296,-0.39624000000003434,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.69,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993795.764,-2417.03200006485,featherweight,,,,1395.222,-0.4572000000000571,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.69,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993796.803,-2415.9930000305176,featherweight,,,,1395.1915199999999,-0.4876800000001822,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.694,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993797.774,-2415.0220000743866,featherweight,,,,1395.1915199999999,-0.4876800000001822,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.694,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993799.786,-2413.0099999904633,featherweight,,,,1395.1000800000002,-0.5791199999998753,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.693,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993800.775,-2412.0209999084473,featherweight,,,,1395.1000800000002,-0.5791199999998753,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.695,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
1718993801.764,-2411.03200006485,featherweight,,,,1395.1000800000002,-0.5791199999998753,,32.93937,-106.91119,0.0,,,,,0.0,,,,,,,,,3.695,,,,,,,,,,,,,,,gfr-0.1,,,,,,,,,,
